توتر		وتر	"توتر-توتر [و ت ر] (مص. توتر). 1. ""توتر الأعصاب"" : اشتدادها وتعصبها. 2. ""توتر العلاقات"" : عندما تصل العلاقات إلى مرحلة القطيعة والإساءة."
تعرف		عرف	"تعرف-تعرف [ع ر ف] (مص. تعرف). ""يحاول التعرف بأصدقاء جدد"" : أي معرفتهم."
تساكن		سكن	"تساكن-تساكن [س ك ن] (مص. تساكن). 1.""التساكن في العمارة نفسها"" : سكناها معا. 2.""ظلت عشرتهم في تساكن ووئام"" : في تعايش."
تجاهل		جهل	"تجاهل-تجاهل [ج هـ ل] (مص. تجاهل). 1.""تجاهل الرجل"" : إظهاره عدم معرفته وهو يعرفه. 2.""تجاهل الأوامر"": اللامبالاة بها وطرحها جانبا مع العلم بها."
تتابع		تبع	"تتابع-تتابع [ت ب ع] (مص. تتابع). ""تتابع الأح"
مبادلة		بدل	"(مص. بادل). ""مبادلة شيء بشيء"" : تبادله. ""مبادلات تجارية""."
شم		شمم	"شم-شم [ش م م] (مص. شم). ""الشم من الح"
استيراد		ورد	"استيراد-استيراد [و ر د] (مص. استورد). ""استيراد البضائع"": استجلابها من خارج البلاد، عكس التصدير."
تصعب		صعب	"تصعب-تصعب [ص ع ب] (مص. تصعب) ""تصعب الأمور"": تعقدها."
تعويذ		عوذ	"(مص. عوذ). ""لا يؤمن بالتعاويذ"" : بالتمائم والرقى، أي ما يعتقد أنه يحمي الإنسان من الأشرار والسحر. ""حرم العرافة والسحر والتنجيم وكتابة التعاويذ والأحجبة"" (أ. أمين)."
توارد		ورد	"توارد-توارد [و ر د] (مص. توارد). 1. ""توارد الجمهور"" : حضوره بالتوالي. 2. ""توارد الماء"" : وروده، بلوغه. 3.""توارد الأفكار"" : اتفاقها من غير نقل ولا سماع. ""توارد الخواطر""."
إكثار		كثر	"إكثار-إكثار [ك ث ر] (مص: أكثر).إكثار الطعام"" : جعله كثيرا. 2.""الإكثار من المدح"" : الإطناب. 3.""الإكثار من القراءة"" ""الإكثار من الضحك""."
مزيد		زيد	"(مص. زاد). 1.""له مزيد من المعرفة والخبرة"" : له الشيء الكثير. 2. ""يريد المزيد"": زيادة، إضافة.ق آية 30 يوم نقول لجهنم هل امتلأت وتقول هل من مزيد (قرآن) "" لا مزيد لى ما قاله المحاضر"" ""ليس لدي مزيد من الوقت لأضيعه"". 3. ""بمزيد الشكر"" : بالشكر الجزيل، أي بمعنى الكثرة فيه. ""بمزيد الأسف"" ""بمزيد الارتياح"". 4.""ما عليه من مزيد"" : ليس هناك ما يعلو عليه. 5.""استخرج"" : فعل مزيد، أي زيدت أحرف على حروفه الأصلية."
تزايد		زيد	"تزايد-تزايد [ز ي د] (مص. تزايد). 1.""عدد السكان في تزايد"" : في تكاثر. 2.""التزايد في الحديث"" : الزيادة فيه والمبالغة إلى حد الكذب. 3.""تزايد المعارف"" : تكاثرها."
إزاحة		زوح،زيح	"إزاحة-إزاحة [ز و ح، ز ي ح] (مص. أزاح). 1.""عمل على إزاحته من مكانه"" : إبعاده، تنحيته. 2.""رفضت إزاحة اللثام عن وجهها"" : إزالته. 3. ""إزاحة الستائر"" : رفعها."
تدخل		دخل	"تدخل-تدخل [د خ ل] (مص. تدخل). ""ينبغي عدم التدخل في شؤون الغير"" : عدم الإقحام في شؤون الغير. ""من مبادئ السياسة الدولية عدم التدخل في الشؤون الداخلية لأي بلد"" ."
إخراج		خرج	"إخراج-إخراج [خ ر ج] (مص. أخرج). 1. ""إخراج الطعام من الفرن"" : جذبه، سحبه. 2. ""إخراج اللسان"" : إظهاره. 3.""مسرحية من إخراج"
إدراج		درج	"إدراج-إدراج [د ر ج] (مص. أدرج). 1.""إدراج أبيات شعرية في النص"" : تضمينها، إدخالها فيه. 2. ""تم إدراج قضايا جديدة إلى الملف"" : إضافتها. ""أدرج قضية جديدة إلى جدول الأعمال""."
إقحام		قحم	"إقحام-إقحام [ق ح م] (مص. أقحم). 1.""إقحام فكرة شاذة في الموضوع"
ضآلة		ضأل	"ضآلة-ضآلة [ض أ ل] (مص. ضؤل). ""على ضآلت"
شدة		شدد	"شدة-شدة [ش د د] (المرة من شد). 1.""قاموا بشدة"": بحملة، بهجمة في الحرب. 2.""على الحرف شدة"" : سين مصغرة ( ـ ) توضع فوق الحرف لتضعيفه: كـ."
تداخل		دخل	"تداخل-تداخل [د خ ل] (مص. تداخل). 1.""تداخل الشك في نفسه"" : مخامرة. 2.""تداخل الخيــوط فيما بينها"" : التواء بعضها في بعض. 3.""تداخل القضايا"" : التباسها، تشابهها، اختلاطها. ""القول في اللغات الأخرى غير العربية أشد تداخلا وترادفا"". (التوحيدي) ."
عيب		عيب	"(مص. عاب). 1.""بضاعة لا عيب فيها"" : لا نقيصة بها، لا شيء"
تدويل		دول	"تدويل-تدويل [د و ل] (مص. دول). 1.""تدويل مدينة"" : جعلها تحت المراقبـة والإشراف الدولي. 2.""تدويل البضائع"" : جعلها ذات صبغة دولية ."
بداهة		بده	"بداهة-بداهة [ب د هـ] (مص. بده). 1.""كان يجيب ببداهة"" : تلقائيا. 2.""عقل ذو بداهة للجميع"" : أي مفاجأة."
استدعاء		دعو	"استدعاء-استدعاء [د ع و] (مص. استدعى). 1.""تلقى استدعاء لحضور الحفلة"" : دعوة. 2.""وجهت إليه المحكمة استدعاء رسميا للمثول أمامها"" : طلب المثول."
تكدس		كدس	"تكدس-تكدس [ك د س] (مص. تكدس). ""تك"
مراقبة		رقب	"مراقبة-مراقبة [ر ق ب] (مص. راقب). 1.""مراقبة العمل"" : السهر على فحصه وملاحظته بمنظار معايير معينة. ""يجب أن تراقبوا التطور الحاصل في العالم مراقبة دقيقة"". 2.""تسهر الحكومة على مراقبة الأسعار"" : النظر في الأسعار إذا كانت موافقة لما هو متفق عليه. 3.""برج المراقبة في المطار"" : بناء دائري يشرف على أرض المطار، ومنه تصدر التعليمات إلى الطائرة في أثناء تحليقها أو هبوطها أو إقلاعها. 4.""قسم المراقبة"" : قسم خاضع لإدارة الحكومة يدقق، يفحص ما ينشر في الكتب والصحف والمنشورات."
ألعاب		لعب	Tn
غير		غير	"(مص. غار يغير). 1. : التغيير. 2.""الغير في القانون"" : الطرف الثالث في الخصومة"
تسوي		سوي	"تسو-تسو، التسوي [س و ي] (مص. تسوى). ""تسوي الأرض"" : تسطحها."
ذعر		ذعر	"ذعر-ذعر [ذ ع ر] (مص. ذعر). ""وجده في حالة ذعر"": في حالة دهشة."
تأليف		ألف	"(مص. ألف). 1.""هذا الكتاب من تأليفه"" : من وضعه، أي هو الذي كتبه، أي ألفه. 2.""يتطلب تأليف كتاب معرفة تامة بمادته"" : تجميع معلوماته أو تحليلها أو نقدها في علم من العلوم."
اقتلاع		قلع	"اقتلاع-اقتلاع [ق ل ع] (مص. اقتلع). ""ا"
كيل		كيل	"(مص. كال). ""يكال القمح بالكيل"" : الوعاء الذي يكال به (يوزن) القمح وغيره من الحبوب. ""إذا امتلأ الكيل طفح""."
مبالغة		بلغ	"(مص. بالغ). 1.""المبالغة في الكلام"" : أي تجاوز الح"
كسل		كسل	"كسل-كسل [ك س ل] (صيغة فعل). ""ولد كسل"": مته"
رقة		رقق	"رقة-رقة [ ر ق ق] (مص. رق). 1.""رقة القلب"" : حنانه، رأفته. 2.""رقة الطبع"" : سهولته، ليونته. 3.""رقة الجانب"" : اللطف، الوداعة. 4.""رقة الحال"" : الفقر، الضعف. 5.""في ماله رقة"" : قلة."
بطولة		بطل	"بطولة-بطولة [ب ط ل] (مص. بطل). 1.""أظهر بطولة"" : شجاعة. 2.""أحرز الفريق الوطني على بطولة كأس الأمم"" : مباراة رياض"
معجماتية		عجم	معجماتية-معجماتية [ع ج م] (مص. صناعي).: علم صناعة المعجمات.
ترخيص		رخص	"ترخيص-ترخيص [ر خ ص] (مص. رخص). 1.""أخذ من المدير ترخيصا لزيارة أهله"" : إذنا يسمح له بمغادرة عمله. 2.""تسلم ترخيصا لفتح متجر"" : إجازة، رخصة ."
حياة		حيي	"(مص. حيى). 1.""قضى حياته رحمه الله في تعب وكد"" : مرحلة ما بين الولادة والموت، الأيام والسنون. تعب كلها الحياة فمـا أعـ*ـجب إلا من راغب فـي ازديـاد (المعري). عاش حياة هادئة"" ""قضى حياته في الجد"". 2. ""ما يزال على قيد الحياة"" : ما يزال حيا. ""بين الحياة والموت"". 3.""مستوى الحياة"" : مستوى واقع معيشة الإنسان ونشاطه. ""ال"
تنور		نور	"تنور-تنور [ن و ر] (مص. تنور). ""تنور المكان"" : إضاءته، استضاءته."
طول		طول	"طول-طول [ط و ل] (مص. طال). 1.""بلغ طول الغرفة خمسة أمتار"" : مقدار المسافة بين طرفي خط مستقيم. ""للمستطيل طولان وعرضان"". 2.""جال في طول البلاد وعرضها"": في كل جهات البلاد وأماكنها. ""طولها وعرضها"". 3.""أتفق معك على طول الخط"" : أتفق معك"
تمثل		مثل	"تمثل-تمثل [م ث ل] (مص. تمثل). 1.""تمثل الوهم له حقيقة"" : تصوره له. 2.""تمثل المعلم"" : تصور مثاله. 3.""التمثل برئيسه"" : التشبه به، اتخاذه مثالا."
تزويد		زود	"تزويد-تزويد [ز و د] (مص. زود). 1.""التزويد بما يكفي من المؤن"" : التزود واتخاذ ما يلقى من المؤن. 2.""كان يحرص على تزويده بما يحتاج"" : على مده. 3.""تزويد الجيش بآلات جديدة"" : تجهيزه."
عف		عفف	"عف-عف [ع ف ف] (مص. عف). ""رجل عف"" : ذو عفة."
لين		لين	"لين-لين، ة [ل ي ن] (مص. لان). 1.""عامله باللين"" : باللطف والنعومة واليسر. 2.""لين الطبع"" : هدوء الطبع والمعاشرة. ""لين الجانب"" ""لين الكلام قيد القلوب"". 3.""حروف اللين"" : هي الألف والواو والياء، الصوائت."
عر		عرر	"عر-عر [ع ر ر] (مص. عر). ""حيوان عر"" : أجرب."
تخفيف		خفف	"تخفيف-تخفيف [خ ف ف] . (مص. خفف). 1.""يساعده الدواء على تخفيف آلامه"" : على تسكينها وتهدئتها. 2.""طالب المحامي بتخفيف العقوبة"": بتخفيضها. 3.""راعت المحكمة ظروف التخفيف"" : مراعاة الظروف والملابسات المحيطة بالجريمة مما ينتج عنه بالضرورة التخفيض من العقوبة."
فل		فلل	"(مص. فل). 1.""فل السيف"": كسر في حده. ""فلول السيف"". 2.""فل الحديد أو الفضة أو الذهب أو النار"" : م"
إقفال		قفل	"إقفال-إقفال [ق ف ل] (مص. أقفل). ""إقفال الباب"" : إغلاقه، سده."
تسجل		سجل	"تسجل-تسجل [س ج ل] (مص. تسجل). ""التسجل في القائمة"" : التقيد فيها."
تمنطق		نطق	"تمنطق-تمنطق [ن ط ق] (مص. تمنطق). 1.""تمنطق الشيخ"": شد وسطه بالمنطقة. 2. ""تمنطق العالم"": تحدثه بالمنطق، تعاطيه علم المنطق."
بيولوجية		بيولوجية	(مص. صناعي). : علم الأحياء، يبحث شكل ووظيفة إنتاجية مجم
استشعار		شعر	"استشعار-استشعار [ش ع ر] (مص. استشعر). 1.""استشعاره بالرعب"": إحساسه به. 2.""قرنا الاستشع"
فك		فكك	(مص. فك). 1.: (تش). عظم الحنك الذي عليه الأسنان، وهما فكان أعلى و
ضياع		ضيع	"ضياع-ضياع [ض ي ع] (مص. ضاع). 1.""وجد نفسه في ضياع موحش"" : في تلف ولهو وإهمال، الشعور بالحرمان والوحدة. ""جعله عرضة للضياع"". 2.""ضياع الوقت"" : تبديده سدى وبلا فائدة."
خسارة		خسر	"(مص. خسر). 1.""تعرض التاجر لخسارة كبيرة "" : ضياع تجارته. 2.""كبد العدو خسائر فادحة في العتاد والأرواح"" : أضرارا جسيمة. 3."" يا للخسارة "" : يا للأسف، ياحسرتاه."
